device_id;UTC_dateti;UTC_date;UTC_time;datatype;satcount;U_bat_mV;bat_soc_pc;solar_I_mA;Latitude;Longitude;Altitude_m;speed_km_h;direction_;temperatur;mag_x;mag_y;mag_z;acc_x;acc_y;acc_z;Periode;Quinzaine;Sunrise;Sunset;Affichage;Commentair;Site;hdop
221275;10/03/2023;10/03/2023;18:23:20;GPS;8;3634;0;0;50,07617200000;4,20271500000;189;0;274;21;353;-137;57;402;499;818;Jour;Quinzaine 21;07:09;18:39;OUI;;Bachant Malakoff;1,5
221275;11/03/2023;11/03/2023;04:33:20;GPS;6;3662;0;0;50,06589900000;4,18276000000;217;0;0;19;301;-517;221;394;764;600;Nuit;Quinzaine 21;07:07;18:41;OUI;;Bachant Malakoff;1,5
221275;18/03/2023;18/03/2023;19:35:40;GPS;10;3656;0;0;50,16072500000;4,05551100000;228;0;296;27;627;-342;599;187;998;327;Nuit;Quinzaine 22;06:52;18:53;OUI;;Bachant Malakoff;0,9
221275;18/03/2023;18/03/2023;20:35:50;GPS;10;3665;0;0;50,14856700000;4,07482000000;223;0;0;22;427;-524;324;592;453;732;Nuit;Quinzaine 22;06:52;18:53;OUI;;Bachant Malakoff;0,9
221275;19/03/2023;19/03/2023;11:45:49;GPS;10;3662;0;2;50,08193200000;4,21386500000;230;0;260;30;373;-639;345;505;741;544;Jour;Quinzaine 22;06:49;18:54;OUI;;Bachant Malakoff;1,0
221275;19/03/2023;19/03/2023;18:45:42;GPS;5;3670;0;0;50,07253600000;4,20067200000;291;0;295;25;336;-253;69;568;393;778;Jour;Quinzaine 22;06:49;18:54;OUI;;Bachant Malakoff;1,4
221275;19/03/2023;19/03/2023;19:46:44;GPS;9;3673;0;0;50,05950200000;4,18493800000;222;0;0;24;158;-570;184;528;516;732;Nuit;Quinzaine 22;06:49;18:54;OUI;;Bachant Malakoff;0,9
221275;19/03/2023;19/03/2023;23:46:50;GPS;6;3673;0;0;50,05304000000;4,17909300000;121;0;0;25;197;-484;172;484;613;695;Nuit;Quinzaine 22;06:50;18:54;OUI;;Bachant Malakoff;1,7
221275;20/03/2023;20/03/2023;03:46:50;GPS;8;3670;0;0;50,05703400000;4,19030700000;212;0;0;23;354;-534;235;349;770;625;Nuit;Quinzaine 22;06:47;18:55;OUI;;Bachant Malakoff;1,0
221275;20/03/2023;20/03/2023;05:54:50;GPS;6;3673;0;0;50,08010900000;4,19836500000;195;0;0;24;354;-422;130;240;841;595;Nuit;Quinzaine 22;06:47;18:55;OUI;;Bachant Malakoff;1,1
221275;20/03/2023;20/03/2023;23:51:10;GPS;13;3665;0;0;50,06876000000;4,23394500000;201;0;0;26;271;-321;52;428;685;675;Nuit;Quinzaine 22;06:47;18:55;OUI;;Bachant Malakoff;0,7
221275;21/03/2023;21/03/2023;12:14:55;GPS;8;3662;0;0;50,07820100000;4,21592500000;225;0;337;32;556;1;315;13;974;430;Jour;Quinzaine 22;06:45;18:57;OUI;;Bachant Malakoff;1,4
221275;21/03/2023;21/03/2023;19:14:41;GPS;11;3670;0;0;50,07408900000;4,22137500000;184;0;0;29;151;-514;128;549;521;717;Nuit;Quinzaine 22;06:45;18:57;OUI;;Bachant Malakoff;0,8
221275;21/03/2023;21/03/2023;19:51:06;GPS;5;3670;0;0;50,07360100000;4,22076300000;188;0;0;28;483;-198;170;419;774;585;Nuit;Quinzaine 22;06:45;18:57;OUI;;Bachant Malakoff;1,7
221275;21/03/2023;21/03/2023;23:51:19;GPS;10;3670;0;0;50,05856300000;4,19228500000;208;0;0;25;545;-247;256;455;644;692;Nuit;Quinzaine 22;06:45;18:57;OUI;;Bachant Malakoff;0,8
221275;22/03/2023;22/03/2023;03:51:49;GPS;14;3670;0;0;50,03957000000;4,19229500000;242;0;243;25;514;-360;264;533;475;767;Nuit;Quinzaine 22;06:43;18:59;OUI;;Bachant Malakoff;0,7
221275;22/03/2023;22/03/2023;10:05:22;GPS;5;3667;0;0;50,02792700000;4,19925800000;323;0;0;28;430;-521;269;318;858;542;Jour;Quinzaine 22;06:43;18:59;OUI;;Bachant Malakoff;1,7
221275;22/03/2023;22/03/2023;18:38:10;GPS;11;3662;0;0;50,03762400000;4,18516700000;248;0;159;25;408;-157;115;304;842;548;Jour;Quinzaine 22;06:43;18:59;OUI;;Bachant Malakoff;0,9
221275;23/03/2023;23/03/2023;14:12:40;GPS;7;3662;0;0;50,08176800000;4,21368600000;224;0;40;32;367;-242;93;454;585;723;Jour;Quinzaine 22;06:41;19:00;OUI;;Bachant Malakoff;1,8
221275;23/03/2023;23/03/2023;19:54:19;GPS;7;3665;0;0;50,07157500000;4,19112700000;175;0;0;27;822;-223;283;353;901;440;Nuit;Quinzaine 22;06:41;19:00;OUI;;Bachant Malakoff;1,2
221275;23/03/2023;23/03/2023;23:56:34;GPS;10;3667;0;0;50,07320800000;4,18823700000;189;0;131;26;573;-404;496;282;893;496;Nuit;Quinzaine 22;06:41;19:00;OUI;;Bachant Malakoff;0,9
221275;24/03/2023;24/03/2023;04:32:10;GPS;15;3665;0;0;50,08049400000;4,19767700000;228;0;0;25;381;-155;76;407;457;842;Nuit;Quinzaine 22;06:39;19:02;OUI;;Bachant Malakoff;0,6
221275;24/03/2023;24/03/2023;19:24:20;GPS;6;3662;0;0;50,07363500000;4,20145700000;172;0;0;25;301;-305;72;428;714;646;Nuit;Quinzaine 22;06:38;19:02;OUI;;Bachant Malakoff;1,3
221275;25/03/2023;25/03/2023;12:09:35;GPS;5;3662;0;2;50,07924700000;4,20813200000;207;0;191;30;500;-258;160;332;922;421;Jour;Quinzaine 22;06:36;19:03;OUI;;Bachant Malakoff;1,9
221275;25/03/2023;25/03/2023;19:09:20;GPS;7;3670;0;0;50,07544700000;4,20583300000;176;0;0;27;611;-380;463;332;819;563;Nuit;Quinzaine 22;06:36;19:03;OUI;;Bachant Malakoff;1,0
221275;25/03/2023;25/03/2023;19:58:50;GPS;6;3673;0;0;50,07515000000;4,20538300000;186;0;0;27;529;-83;221;264;862;533;Nuit;Quinzaine 22;06:36;19:03;OUI;;Bachant Malakoff;1,0
221275;25/03/2023;25/03/2023;23:59:12;GPS;10;3670;0;0;50,08022700000;4,19364800000;195;0;0;25;525;-411;332;444;574;752;Nuit;Quinzaine 22;06:36;19:03;OUI;;Bachant Malakoff;0,9
221275;26/03/2023;26/03/2023;04:04:22;GPS;5;3670;0;0;50,07958600000;4,19664500000;220;0;208;26;336;-618;321;539;584;671;Nuit;Quinzaine 22;07:34;20:05;OUI;;Bachant Malakoff;1,9
221275;26/03/2023;26/03/2023;05:43:19;GPS;6;3667;0;0;50,07981500000;4,19853000000;252;1;0;23;209;-515;127;386;590;773;Nuit;Quinzaine 22;07:34;20:05;OUI;;Bachant Malakoff;1,6
221275;26/03/2023;26/03/2023;12:44:28;GPS;8;3667;0;1;50,07948300000;4,19836000000;270;0;330;28;555;-169;258;379;879;452;Jour;Quinzaine 22;07:34;20:05;OUI;;Bachant Malakoff;1,6
221275;26/03/2023;26/03/2023;19:44:35;GPS;7;3673;0;0;50,07663000000;4,18546800000;218;0;0;25;568;-40;338;191;996;318;Jour;Quinzaine 22;07:34;20:05;OUI;;Bachant Malakoff;1,7
221275;26/03/2023;26/03/2023;19:59:42;GPS;8;3673;0;0;50,07796100000;4,18467200000;246;0;230;23;396;-602;396;490;902;240;Jour;Quinzaine 22;07:34;20:05;OUI;;Bachant Malakoff;1,3
221275;26/03/2023;26/03/2023;23:59:50;GPS;6;3670;0;0;50,08299300000;4,19064700000;208;0;0;23;502;-93;221;295;833;565;Nuit;Quinzaine 22;07:34;20:05;OUI;;Bachant Malakoff;1,1
221275;27/03/2023;27/03/2023;03:59:50;GPS;5;3670;0;0;50,09229700000;4,20469200000;181;0;5;23;300;-427;-20;347;690;714;Nuit;Quinzaine 22;07:32;20:06;OUI;;Bachant Malakoff;2,0
221275;27/03/2023;27/03/2023;05:41:20;GPS;6;3670;0;0;50,10793700000;4,21136500000;236;0;0;26;564;-242;295;314;649;765;Nuit;Quinzaine 22;07:32;20:06;OUI;;Bachant Malakoff;1,3
221275;27/03/2023;27/03/2023;15:47:51;GPS;7;3662;0;0;50,10827300000;4,21176300000;301;0;0;28;-186;-156;74;437;-478;794;Jour;Quinzaine 22;07:32;20:06;OUI;;Bachant Malakoff;1,2
221275;27/03/2023;27/03/2023;20:05:05;GPS;9;3667;0;0;50,10435900000;4,20927800000;213;0;296;23;461;-105;141;333;748;660;Jour;Quinzaine 22;07:32;20:06;OUI;;Bachant Malakoff;0,9
221275;28/03/2023;28/03/2023;00:05:19;GPS;10;3667;0;0;50,10858200000;4,20898200000;255;0;0;23;597;-275;417;221;832;598;Nuit;Quinzaine 22;07:30;20:08;OUI;;Bachant Malakoff;0,8
221275;28/03/2023;28/03/2023;04:16:40;GPS;11;3667;0;0;50,10696000000;4,21304000000;253;0;0;23;486;-223;161;484;598;701;Nuit;Quinzaine 22;07:30;20:08;OUI;;Bachant Malakoff;0,8
221275;30/03/2023;30/03/2023;14:02:22;GPS;6;3659;0;0;50,10836800000;4,21087300000;126;0;0;28;445;-103;151;-57;955;447;Jour;Quinzaine 23;07:25;20:11;OUI;;Bachant Malakoff;1,4
221275;31/03/2023;31/03/2023;00:00:49;GPS;9;3665;0;0;50,10810100000;4,21181500000;217;0;156;24;597;-341;581;347;944;339;Nuit;Quinzaine 23;07:23;20:13;OUI;;Bachant Malakoff;1,2
221275;31/03/2023;31/03/2023;13:55:40;GPS;7;3662;0;0;50,10868500000;4,21154300000;257;0;0;28;488;-550;342;294;898;491;Jour;Quinzaine 23;07:23;20:13;OUI;;Bachant Malakoff;1,2
221275;31/03/2023;31/03/2023;20:10:50;GPS;6;3670;0;0;50,10802500000;4,21108000000;411;0;0;25;562;56;526;-247;925;415;Jour;Quinzaine 23;07:23;20:13;OUI;;Bachant Malakoff;1,6
221286;01/03/2023;01/03/2023;03:28:24;GPS;4;3668;0;0;50,20367800000;4,08833000000;201;0;0;25;313;59;294;135;685;732;Nuit;Quinzaine 19;07:28;18:25;OUI;;Germignies B;1,1
221286;01/03/2023;01/03/2023;06:36:10;GPS;11;3668;0;0;50,20888100000;4,09317700000;233;0;0;23;331;74;400;-11;771;655;Nuit;Quinzaine 19;07:28;18:25;OUI;;Germignies B;0,8
221286;01/03/2023;01/03/2023;13:36:40;GPS;6;3668;0;0;50,20887400000;4,09325500000;240;0;0;25;358;-223;546;65;956;386;Jour;Quinzaine 19;07:28;18:25;OUI;;Germignies B;1,0
221286;01/03/2023;01/03/2023;19:15:51;GPS;6;3673;0;0;50,20035900000;4,09500300000;215;0;0;23;-38;-303;122;211;589;782;Nuit;Quinzaine 19;07:28;18:25;OUI;;Germignies B;1,1
221286;01/03/2023;01/03/2023;23:16:10;GPS;11;3676;0;0;50,21859700000;4,08771800000;219;0;0;24;-18;8;60;205;607;764;Nuit;Quinzaine 19;07:28;18:25;OUI;;Germignies B;0,8
221286;02/03/2023;02/03/2023;03:15:49;GPS;11;3676;0;0;50,22597500000;4,10399700000;253;0;155;20;155;-336;320;317;599;737;Nuit;Quinzaine 19;07:26;18:26;OUI;;Germignies B;0,7
221286;02/03/2023;02/03/2023;06:33:11;GPS;13;3673;0;0;50,20890400000;4,09316500000;228;0;0;24;326;-136;353;45;687;743;Nuit;Quinzaine 19;07:26;18:26;OUI;;Germignies B;0,6
221286;02/03/2023;02/03/2023;13:35:28;GPS;4;3670;0;0;50,20894200000;4,09325600000;220;0;0;30;109;-37;82;117;769;664;Jour;Quinzaine 19;07:26;18:26;OUI;;Germignies B;1,9
221286;02/03/2023;02/03/2023;19:17:50;GPS;16;3679;1;0;50,20829000000;4,08518000000;175;0;0;25;-136;-326;110;462;482;761;Nuit;Quinzaine 19;07:26;18:26;OUI;;Germignies B;0,6
221286;02/03/2023;02/03/2023;23:17:49;GPS;15;3681;2;0;50,21715900000;4,11524000000;219;0;140;23;117;-395;303;326;573;758;Nuit;Quinzaine 19;07:26;18:26;OUI;;Germignies B;0,7
221286;03/03/2023;03/03/2023;03:17:49;GPS;18;3679;1;0;50,20621500000;4,08596800000;175;0;0;24;121;-19;108;118;826;569;Nuit;Quinzaine 19;07:24;18:28;OUI;;Germignies B;0,6
221286;03/03/2023;03/03/2023;06:30:51;GPS;8;3676;0;0;50,20808400000;4,09214800000;234;0;227;24;93;74;103;123;724;709;Nuit;Quinzaine 19;07:24;18:28;OUI;;Germignies B;1,0
221286;03/03/2023;03/03/2023;13:31:10;GPS;12;3679;1;0;50,20794700000;4,09184000000;220;0;231;26;215;290;347;-203;848;519;Jour;Quinzaine 19;07:24;18:28;OUI;;Germignies B;0,9
221286;03/03/2023;03/03/2023;19:19:20;GPS;14;3676;0;0;50,21026600000;4,10268200000;247;0;347;24;173;-355;293;195;715;681;Nuit;Quinzaine 19;07:24;18:28;OUI;;Germignies B;0,7
221286;03/03/2023;03/03/2023;23:19:06;GPS;5;3676;0;0;50,20978900000;4,09805300000;197;0;0;25;28;-5;64;210;676;731;Nuit;Quinzaine 19;07:24;18:28;OUI;;Germignies B;1,9
221286;04/03/2023;04/03/2023;03:19:28;GPS;16;3676;0;0;50,21316100000;4,08146300000;184;0;0;26;189;-235;130;173;866;504;Nuit;Quinzaine 19;07:22;18:30;OUI;;Germignies B;0,6
221286;04/03/2023;04/03/2023;06:28:50;GPS;9;3670;0;0;50,21083500000;4,08580700000;214;0;0;25;110;-294;158;182;789;606;Nuit;Quinzaine 19;07:22;18:30;OUI;;Germignies B;1,0
221286;04/03/2023;04/03/2023;13:31:40;GPS;14;3670;0;0;50,21077700000;4,08609700000;231;0;0;27;224;69;199;218;779;615;Jour;Quinzaine 19;07:22;18:30;OUI;;Germignies B;0,7
221286;04/03/2023;04/03/2023;20:17:21;GPS;4;3668;0;0;50,21541600000;4,07139800000;205;0;0;27;324;141;387;61;983;318;Nuit;Quinzaine 19;07:22;18:30;OUI;;Germignies B;1,9
221286;05/03/2023;05/03/2023;00:37:50;GPS;9;3665;0;0;50,20878600000;4,08427000000;200;0;0;24;-97;-295;107;166;-49;989;Nuit;Quinzaine 19;07:20;18:31;OUI;;Germignies B;0,8
221286;06/03/2023;06/03/2023;16:53:11;GPS;11;3665;0;0;50,20714200000;4,08416200000;196;0;0;28;229;242;304;-130;827;565;Jour;Quinzaine 19;07:18;18:33;OUI;;Germignies B;0,8
221286;07/03/2023;07/03/2023;05:31:58;GPS;11;3668;0;0;50,20790900000;4,08605800000;215;0;57;23;287;74;295;62;608;785;Nuit;Quinzaine 20;07:16;18:35;OUI;;Germignies B;1,0
221286;08/03/2023;08/03/2023;01:33:41;GPS;12;3665;0;0;50,20883600000;4,08416800000;182;0;281;24;113;200;161;-167;840;541;Nuit;Quinzaine 20;07:14;18:36;OUI;;Germignies B;0,8
221286;08/03/2023;08/03/2023;13:51:28;GPS;8;3665;0;0;50,21035000000;4,08467500000;188;0;121;23;-28;-158;62;314;649;678;Jour;Quinzaine 20;07:14;18:36;OUI;;Germignies B;1,0
221286;10/03/2023;10/03/2023;01:16:51;GPS;5;3662;0;0;50,20892300000;4,08454000000;162;0;0;25;349;-219;460;3;888;505;Nuit;Quinzaine 20;07:09;18:40;OUI;;Germignies B;1,4
221286;11/03/2023;11/03/2023;14:46:59;GPS;11;3665;0;0;50,21126200000;4,08706500000;215;0;256;30;378;-255;409;311;699;674;Jour;Quinzaine 20;07:07;18:41;OUI;;Germignies B;0,8
221286;11/03/2023;11/03/2023;19:33:21;GPS;6;3668;0;0;50,20908400000;4,08453700000;179;0;0;27;405;-80;484;-181;855;519;Nuit;Quinzaine 20;07:07;18:41;OUI;;Germignies B;1,1
221286;11/03/2023;11/03/2023;23:34:50;GPS;12;3668;0;0;50,20906400000;4,08473700000;174;0;0;26;362;-12;383;155;755;669;Nuit;Quinzaine 20;07:07;18:41;OUI;;Germignies B;0,7
221286;12/03/2023;12/03/2023;03:44:40;GPS;8;3668;0;0;50,20913300000;4,08603000000;183;0;0;25;157;-175;146;-60;815;599;Nuit;Quinzaine 20;07:05;18:43;OUI;;Germignies B;1,3
221286;12/03/2023;12/03/2023;12:52:21;GPS;7;3665;0;0;50,21099900000;4,08602800000;258;0;0;29;306;183;369;-227;662;725;Jour;Quinzaine 20;07:05;18:43;OUI;;Germignies B;0,9
221286;12/03/2023;12/03/2023;22:07:20;GPS;9;3668;0;0;50,20877100000;4,08340500000;175;0;0;27;354;50;377;-40;724;715;Nuit;Quinzaine 20;07:05;18:43;OUI;;Germignies B;1,0
221286;13/03/2023;13/03/2023;14:36:21;GPS;6;3665;0;16;50,20766400000;4,08423900000;200;0;0;32;191;-84;129;-95;844;559;Jour;Quinzaine 20;07:03;18:45;OUI;;Germignies B;1,1
221286;13/03/2023;13/03/2023;21:36:20;GPS;8;3673;0;0;50,20875200000;4,08344700000;196;0;0;29;349;-95;280;181;603;782;Nuit;Quinzaine 20;07:03;18:45;OUI;;Germignies B;1,3
221286;14/03/2023;14/03/2023;01:36:51;GPS;8;3673;0;0;50,20888500000;4,08398000000;186;0;0;28;271;-9;217;80;439;898;Nuit;Quinzaine 20;07:01;18:46;OUI;;Germignies B;1,1
221286;14/03/2023;14/03/2023;05:37:19;GPS;8;3673;0;0;50,20916700000;4,08496700000;204;0;109;26;-17;245;142;-251;457;784;Nuit;Quinzaine 20;07:01;18:46;OUI;;Germignies B;1,3
221286;14/03/2023;14/03/2023;06:07:49;GPS;7;3670;0;0;50,21101400000;4,08643500000;212;0;113;26;213;86;217;177;780;613;Nuit;Quinzaine 20;07:01;18:46;OUI;;Germignies B;1,4
221286;14/03/2023;14/03/2023;13:08:10;GPS;7;3670;0;2;50,21093000000;4,08585300000;226;0;0;28;205;154;208;54;582;813;Jour;Quinzaine 20;07:01;18:46;OUI;;Germignies B;1,4
221286;14/03/2023;14/03/2023;19:38:40;GPS;11;3673;0;0;50,20356000000;4,08832200000;202;0;0;25;267;212;359;-65;799;614;Nuit;Quinzaine 20;07:01;18:46;OUI;;Germignies B;0,8
221286;14/03/2023;14/03/2023;23:38:40;GPS;14;3673;0;0;50,20850800000;4,09121200000;209;0;0;25;321;-168;367;-53;744;685;Nuit;Quinzaine 20;07:01;18:46;OUI;;Germignies B;0,7
221286;15/03/2023;15/03/2023;03:40:05;GPS;10;3670;0;0;50,20846900000;4,09112000000;215;0;0;26;378;-36;441;48;798;614;Nuit;Quinzaine 20;06:59;18:48;OUI;;Germignies B;0,9
221286;15/03/2023;15/03/2023;06:07:50;GPS;12;3670;0;0;50,20794700000;4,09166800000;227;0;314;26;-28;-41;50;306;519;801;Nuit;Quinzaine 20;06:59;18:48;OUI;;Germignies B;0,8
221286;15/03/2023;15/03/2023;13:07:50;GPS;9;3673;0;0;50,20784000000;4,09173000000;204;1;26;28;184;-385;276;229;710;695;Jour;Quinzaine 20;06:59;18:48;OUI;;Germignies B;1,2
221286;15/03/2023;15/03/2023;19:40:20;GPS;10;3681;2;0;50,20906400000;4,08527900000;174;0;0;27;218;-224;210;145;385;908;Nuit;Quinzaine 20;06:59;18:48;OUI;;Germignies B;0,8
221286;15/03/2023;15/03/2023;23:40:11;GPS;11;3681;2;0;50,20912200000;4,08526700000;173;0;0;28;286;-20;219;297;610;747;Nuit;Quinzaine 20;06:59;18:48;OUI;;Germignies B;0,7
221286;16/03/2023;16/03/2023;03:40:19;GPS;9;3679;1;0;50,20915600000;4,08536800000;131;0;337;27;116;132;136;87;396;916;Nuit;Quinzaine 20;06:56;18:49;OUI;;Germignies B;1,0
221286;16/03/2023;16/03/2023;06:03:28;GPS;7;3679;1;0;50,21103300000;4,08569000000;199;0;0;27;216;-293;243;45;677;749;Nuit;Quinzaine 20;06:56;18:49;OUI;;Germignies B;1,2
221286;16/03/2023;16/03/2023;13:03:20;GPS;10;3679;1;0;50,21096400000;4,08620600000;203;0;0;31;341;-114;266;402;636;688;Jour;Quinzaine 20;06:56;18:49;OUI;;Germignies B;0,8
221286;16/03/2023;16/03/2023;19:42:10;GPS;15;3681;2;0;50,21090300000;4,10162800000;205;0;0;28;251;-252;199;-82;811;596;Nuit;Quinzaine 20;06:56;18:49;OUI;;Germignies B;0,7
221286;16/03/2023;16/03/2023;23:42:10;GPS;12;3681;2;0;50,21117000000;4,09438700000;205;0;0;27;115;96;129;167;608;777;Nuit;Quinzaine 20;06:56;18:49;OUI;;Germignies B;0,7
221286;17/03/2023;17/03/2023;03:42:10;GPS;15;3679;1;0;50,20949200000;4,09913000000;220;0;0;28;-13;226;132;-171;450;843;Nuit;Quinzaine 20;06:54;18:51;OUI;;Germignies B;0,6
221286;17/03/2023;17/03/2023;06:00:41;GPS;8;3679;1;0;50,20847700000;4,09344500000;227;0;1;27;-98;-185;53;93;539;884;Nuit;Quinzaine 20;06:54;18:51;OUI;;Germignies B;0,9
221286;17/03/2023;17/03/2023;13:01:02;GPS;7;3679;1;0;50,20852300000;4,09302700000;185;1;90;30;98;-241;116;173;752;664;Jour;Quinzaine 20;06:54;18:51;OUI;;Germignies B;1,0
221286;17/03/2023;17/03/2023;19:44:09;GPS;11;3684;3;0;50,21013300000;4,10253300000;235;0;278;29;-49;-296;103;228;540;809;Nuit;Quinzaine 20;06:54;18:51;OUI;;Germignies B;0,7
221286;17/03/2023;17/03/2023;23:44:10;GPS;7;3681;2;0;50,20926700000;4,09950400000;259;0;158;28;329;-73;300;383;678;661;Nuit;Quinzaine 20;06:54;18:51;OUI;;Germignies B;1,3
221286;18/03/2023;18/03/2023;03:43:49;GPS;6;3681;2;0;50,20949200000;4,09933000000;246;0;0;28;291;-175;265;337;479;822;Nuit;Quinzaine 20;06:52;18:53;OUI;;Germignies B;1,1
221286;18/03/2023;18/03/2023;05:58:40;GPS;9;3681;2;0;50,20959100000;4,09914400000;234;0;0;29;-43;-425;182;325;339;880;Nuit;Quinzaine 20;06:52;18:53;OUI;;Germignies B;1,0
221286;18/03/2023;18/03/2023;12:59:11;GPS;11;3684;3;0;50,20947600000;4,09927000000;247;0;143;33;361;-217;285;249;542;807;Jour;Quinzaine 20;06:52;18:53;OUI;;Germignies B;0,8
221286;18/03/2023;18/03/2023;19:45:20;GPS;12;3690;4;0;50,20958300000;4,09924000000;225;0;0;28;393;-112;457;86;822;587;Nuit;Quinzaine 20;06:52;18:53;OUI;;Germignies B;0,8
221286;18/03/2023;18/03/2023;23:45:18;GPS;10;3693;5;0;50,20958700000;4,09964200000;186;0;0;24;-262;-250;84;417;252;877;Nuit;Quinzaine 20;06:52;18:53;OUI;;Germignies B;0,9
221286;19/03/2023;19/03/2023;03:45:20;GPS;13;3693;5;0;50,20948400000;4,09921300000;227;0;0;26;-107;-204;54;313;502;810;Nuit;Quinzaine 20;06:50;18:54;OUI;;Germignies B;0,7
221286;19/03/2023;19/03/2023;05:56:40;GPS;10;3690;4;0;50,20947300000;4,09918200000;251;0;0;29;273;-247;220;505;360;791;Nuit;Quinzaine 20;06:50;18:54;OUI;;Germignies B;1,0
221286;19/03/2023;19/03/2023;12:56:40;GPS;14;3693;5;2;50,20956400000;4,09917200000;254;0;0;32;150;-147;88;499;270;829;Jour;Quinzaine 20;06:50;18:54;OUI;;Germignies B;0,7
221286;19/03/2023;19/03/2023;19:47:41;GPS;9;3695;6;0;50,20946100000;4,09920200000;222;0;0;28;208;-214;171;491;272;830;Nuit;Quinzaine 20;06:50;18:54;OUI;;Germignies B;0,9
221286;19/03/2023;19/03/2023;23:47:40;GPS;14;3695;6;0;50,20955700000;4,09902500000;236;0;0;28;-26;-377;137;215;281;930;Nuit;Quinzaine 20;06:50;18:54;OUI;;Germignies B;0,6
221286;20/03/2023;20/03/2023;03:47:40;GPS;12;3693;5;0;50,20951800000;4,09914200000;226;0;0;27;160;71;152;200;412;894;Nuit;Quinzaine 20;06:48;18:56;OUI;;Germignies B;0,8
221286;20/03/2023;20/03/2023;05:54:18;GPS;7;3693;5;0;50,20935800000;4,09930300000;234;0;0;25;-142;-282;98;295;431;860;Nuit;Quinzaine 20;06:48;18:56;OUI;;Germignies B;1,0
221286;20/03/2023;20/03/2023;12:54:20;GPS;6;3695;6;6;50,20956400000;4,09921500000;207;0;0;29;-257;-105;30;214;205;962;Jour;Quinzaine 20;06:48;18:56;OUI;;Germignies B;1,6
221286;20/03/2023;20/03/2023;19:49:40;GPS;8;3701;7;0;50,20949200000;4,09927000000;229;0;0;29;322;-131;228;455;581;692;Nuit;Quinzaine 20;06:48;18:56;OUI;;Germignies B;1,0
221286;20/03/2023;20/03/2023;23:49:40;GPS;11;3698;7;0;50,20974000000;4,09893500000;249;0;0;29;230;-58;157;419;581;710;Nuit;Quinzaine 20;06:48;18:56;OUI;;Germignies B;0,8
221286;21/03/2023;21/03/2023;03:49:40;GPS;10;3698;7;0;50,20955300000;4,09923000000;214;0;0;29;133;-43;75;352;285;885;Nuit;Quinzaine 21;06:45;18:57;OUI;;Germignies B;0,8
221286;21/03/2023;21/03/2023;05:52:08;GPS;5;3698;7;0;50,20950300000;4,09912800000;256;0;320;25;-143;-132;30;310;420;858;Nuit;Quinzaine 21;06:45;18:57;OUI;;Germignies B;1,5
221286;21/03/2023;21/03/2023;12:52:11;GPS;9;3701;7;6;50,20953000000;4,09917200000;227;0;0;32;116;-42;81;328;383;869;Jour;Quinzaine 21;06:45;18:57;OUI;;Germignies B;0,9
221286;21/03/2023;21/03/2023;19:51:40;GPS;9;3712;11;0;50,20959900000;4,09918200000;266;0;251;29;184;-256;172;516;193;839;Nuit;Quinzaine 21;06:45;18:57;OUI;;Germignies B;1,0
221286;21/03/2023;21/03/2023;23:51:20;GPS;8;3712;11;0;50,20972100000;4,09925700000;208;0;0;28;221;-83;148;314;360;875;Nuit;Quinzaine 21;06:45;18:57;OUI;;Germignies B;1,1
221286;22/03/2023;22/03/2023;03:51:40;GPS;14;3712;11;0;50,20951800000;4,09916000000;229;1;0;28;25;-472;237;438;249;873;Nuit;Quinzaine 21;06:43;18:59;OUI;;Germignies B;0,6
221286;22/03/2023;22/03/2023;05:49:49;GPS;7;3712;11;0;50,20951800000;4,09909300000;218;0;11;25;-98;-187;48;410;509;760;Nuit;Quinzaine 21;06:43;18:59;OUI;;Germignies B;1,4
221286;22/03/2023;22/03/2023;12:49:51;GPS;6;3717;12;1;50,20953400000;4,09952500000;250;0;0;27;-7;-141;62;545;370;761;Jour;Quinzaine 21;06:43;18:59;OUI;;Germignies B;1,1
221286;22/03/2023;22/03/2023;19:49:50;GPS;7;3723;14;0;50,20952600000;4,09943800000;295;1;84;28;127;-442;258;499;268;830;Nuit;Quinzaine 21;06:43;18:59;OUI;;Germignies B;1,0
221286;22/03/2023;22/03/2023;19:53:00;GPS;7;3720;13;0;50,20929700000;4,09938300000;294;0;286;28;242;-211;193;468;334;815;Nuit;Quinzaine 21;06:43;18:59;OUI;;Germignies B;0,9
221286;22/03/2023;22/03/2023;23:53:34;GPS;7;3723;14;0;50,20969800000;4,09880200000;217;0;327;29;197;-47;128;420;563;734;Nuit;Quinzaine 21;06:43;18:59;OUI;;Germignies B;2,0
221286;23/03/2023;23/03/2023;03:53:50;GPS;12;3720;13;0;50,20969800000;4,09913700000;208;0;52;27;103;-228;120;84;462;803;Nuit;Quinzaine 21;06:41;19:01;OUI;;Germignies B;0,9
221286;23/03/2023;23/03/2023;05:48:10;GPS;9;3720;13;0;50,20949900000;4,09917000000;218;0;151;27;36;-49;59;395;465;798;Nuit;Quinzaine 21;06:41;19:01;OUI;;Germignies B;0,9
221286;23/03/2023;23/03/2023;12:48:10;GPS;8;3720;13;0;50,20955700000;4,09927700000;256;0;0;30;116;-450;255;506;201;857;Jour;Quinzaine 21;06:41;19:01;OUI;;Germignies B;1,3
